Isolate,Chromosome,BinStartPos,BinStopPos,CopyNumber
MSK1398,cpar_Chr_2,5001,10000,1.999706670718974
MSK1398,cpar_Chr_2,10001,15000,2.0207984647070862
MSK1398,cpar_Chr_2,15001,20000,2.0568354964212596
MSK1398,cpar_Chr_2,20001,25000,1.9056743196072405
MSK1398,cpar_Chr_2,25001,30000,1.994820727616223
MSK1398,cpar_Chr_2,30001,35000,1.9626622867285202
MSK1398,cpar_Chr_2,35001,40000,1.9371384272875636
MSK1398,cpar_Chr_2,40001,45000,1.9821491465815415
MSK1398,cpar_Chr_2,45001,50000,1.9430160717131497
MSK1398,cpar_Chr_2,50001,55000,2.0168956860434735
MSK1398,cpar_Chr_2,55001,60000,1.9948904454997514
MSK1398,cpar_Chr_2,60001,65000,2.0244536737434773
MSK1398,cpar_Chr_2,65001,70000,1.9293371384021871
MSK1398,cpar_Chr_2,70001,75000,1.9179745462010902
MSK1398,cpar_Chr_2,75001,80000,2.0819922698632323
MSK1398,cpar_Chr_2,80001,85000,2.0182786612024355
MSK1398,cpar_Chr_2,85001,90000,1.982042435535325
MSK1398,cpar_Chr_2,90001,95000,1.9108234832906577
MSK1398,cpar_Chr_2,95001,100000,1.8297003231431803
MSK1398,cpar_Chr_2,100001,105000,1.6239813454337109
MSK1398,cpar_Chr_2,105001,110000,1.8669353642028739
MSK1398,cpar_Chr_2,110001,115000,1.897595582001702
MSK1398,cpar_Chr_2,115001,120000,1.9085697459945723
MSK1398,cpar_Chr_2,120001,125000,2.034720699203422
MSK1398,cpar_Chr_2,125001,130000,1.9664512402761687
MSK1398,cpar_Chr_2,130001,135000,1.8062139332779776
MSK1398,cpar_Chr_2,135001,140000,1.8859384673130484
MSK1398,cpar_Chr_2,140001,145000,1.9329268979968988
MSK1398,cpar_Chr_2,145001,150000,1.816535025668005
MSK1398,cpar_Chr_2,150001,155000,1.9165403497399451
MSK1398,cpar_Chr_2,155001,160000,1.9222287599102412
MSK1398,cpar_Chr_2,160001,165000,2.044669014338667
MSK1398,cpar_Chr_2,165001,170000,1.82755756533516
MSK1398,cpar_Chr_2,170001,175000,1.9732565593968612
MSK1398,cpar_Chr_2,175001,180000,1.9963886685886263
MSK1398,cpar_Chr_2,180001,185000,1.9347239120151791
MSK1398,cpar_Chr_2,185001,190000,2.0269948194573715
MSK1398,cpar_Chr_2,190001,195000,2.0225542171208297
MSK1398,cpar_Chr_2,195001,200000,2.0272125099916525
MSK1398,cpar_Chr_2,200001,205000,2.0895744454003786
MSK1398,cpar_Chr_2,205001,210000,2.050573692229295
MSK1398,cpar_Chr_2,210001,215000,1.934827777433496
MSK1398,cpar_Chr_2,215001,220000,2.1246382723730606
MSK1398,cpar_Chr_2,220001,225000,2.087643686870841
MSK1398,cpar_Chr_2,225001,230000,2.183349267187244
MSK1398,cpar_Chr_2,230001,235000,1.9692385328033353
MSK1398,cpar_Chr_2,235001,240000,1.9740419526970119
MSK1398,cpar_Chr_2,240001,245000,2.0860629405728917
MSK1398,cpar_Chr_2,245001,250000,2.117181304463475
MSK1398,cpar_Chr_2,250001,255000,2.039056013307697
MSK1398,cpar_Chr_2,255001,260000,2.0270318126200597
MSK1398,cpar_Chr_2,260001,265000,1.9939869586417878
MSK1398,cpar_Chr_2,265001,270000,2.061015723805034
MSK1398,cpar_Chr_2,270001,275000,1.9794315719379032
MSK1398,cpar_Chr_2,275001,280000,2.0189687259679663
MSK1398,cpar_Chr_2,280001,285000,1.9997706973467038
MSK1398,cpar_Chr_2,285001,290000,1.799959243155761
MSK1398,cpar_Chr_2,290001,295000,1.8642419773963779
MSK1398,cpar_Chr_2,295001,300000,1.9579157793928252
MSK1398,cpar_Chr_2,300001,305000,1.9632484860757344
MSK1398,cpar_Chr_2,305001,310000,1.92384080811508
MSK1398,cpar_Chr_2,310001,315000,1.907065831649899
MSK1398,cpar_Chr_2,315001,320000,1.9195595609408875
MSK1398,cpar_Chr_2,320001,325000,1.9338360761106608
MSK1398,cpar_Chr_2,325001,330000,1.7466321763266701
MSK1398,cpar_Chr_2,330001,335000,1.9969990557729829
MSK1398,cpar_Chr_2,335001,340000,1.991195397672773
MSK1398,cpar_Chr_2,340001,345000,1.9930308276676907
MSK1398,cpar_Chr_2,345001,350000,2.035056483295515
MSK1398,cpar_Chr_2,350001,355000,1.7781105121464889
MSK1398,cpar_Chr_2,355001,360000,1.8925445924808033
MSK1398,cpar_Chr_2,360001,365000,1.9449994743588208
MSK1398,cpar_Chr_2,365001,370000,1.870476748123301
MSK1398,cpar_Chr_2,370001,375000,1.893655810175401
MSK1398,cpar_Chr_2,375001,380000,1.8966323369578575
MSK1398,cpar_Chr_2,380001,385000,1.9263335781546898
MSK1398,cpar_Chr_2,385001,390000,1.981604208838864
MSK1398,cpar_Chr_2,390001,395000,2.0374368510331102
MSK1398,cpar_Chr_2,395001,400000,2.003973689753671
MSK1398,cpar_Chr_2,400001,405000,2.048042506213047
MSK1398,cpar_Chr_2,405001,410000,2.0307097866796435
MSK1398,cpar_Chr_2,410001,415000,2.069785948990053
MSK1398,cpar_Chr_2,415001,420000,2.0722445714948736
MSK1398,cpar_Chr_2,420001,425000,2.062955019218269
MSK1398,cpar_Chr_2,425001,430000,2.020572237289108
MSK1398,cpar_Chr_2,430001,435000,2.0559746939817822
MSK1398,cpar_Chr_2,435001,440000,2.0116270059882946
MSK1398,cpar_Chr_2,440001,445000,1.9786504470796007
MSK1398,cpar_Chr_2,445001,450000,1.9287395565433767
MSK1398,cpar_Chr_2,450001,455000,1.994467869756735
MSK1398,cpar_Chr_2,455001,460000,1.8920622585519065
MSK1398,cpar_Chr_2,460001,465000,1.9568045616982277
MSK1398,cpar_Chr_2,465001,470000,1.9170297977385895
MSK1398,cpar_Chr_2,470001,475000,1.8787916728444642
MSK1398,cpar_Chr_2,475001,480000,1.9381073635872061
MSK1398,cpar_Chr_2,480001,485000,1.9561273022582426
MSK1398,cpar_Chr_2,485001,490000,1.965359941976865
MSK1398,cpar_Chr_2,490001,495000,1.8761054001077162
MSK1398,cpar_Chr_2,495001,500000,1.822744185743836
MSK1398,cpar_Chr_2,500001,505000,1.8125596834929656
MSK1398,cpar_Chr_2,505001,510000,1.9736449876050879
MSK1398,cpar_Chr_2,510001,515000,1.9516966596193475
MSK1398,cpar_Chr_2,515001,520000,1.8044951740269226
MSK1398,cpar_Chr_2,520001,525000,1.9597569006435416
MSK1398,cpar_Chr_2,525001,530000,1.967462860994298
MSK1398,cpar_Chr_2,530001,535000,1.905813755374296
MSK1398,cpar_Chr_2,535001,540000,1.874194560973472
MSK1398,cpar_Chr_2,540001,545000,1.8251501641325234
MSK1398,cpar_Chr_2,545001,550000,1.9413698759735216
MSK1398,cpar_Chr_2,550001,555000,1.8194702908459242
MSK1398,cpar_Chr_2,555001,560000,2.081821532189287
MSK1398,cpar_Chr_2,560001,565000,1.9682084155038617
MSK1398,cpar_Chr_2,565001,570000,1.8496182956229148
MSK1398,cpar_Chr_2,570001,575000,1.7180734547313257
MSK1398,cpar_Chr_2,575001,580000,1.789053374232469
MSK1398,cpar_Chr_2,580001,585000,1.8664857549948166
MSK1398,cpar_Chr_2,585001,590000,1.8538454758670244
MSK1398,cpar_Chr_2,590001,595000,1.9543687042166
MSK1398,cpar_Chr_2,595001,600000,1.945389325380997
MSK1398,cpar_Chr_2,600001,605000,1.897163046561039
MSK1398,cpar_Chr_2,605001,610000,1.9086536920175956
MSK1398,cpar_Chr_2,610001,615000,1.896009144447955
MSK1398,cpar_Chr_2,615001,620000,1.9959803209851055
MSK1398,cpar_Chr_2,620001,625000,2.044424290339345
MSK1398,cpar_Chr_2,625001,630000,1.9652091236982125
MSK1398,cpar_Chr_2,630001,635000,2.1134762969388494
MSK1398,cpar_Chr_2,635001,640000,1.9954040813355385
MSK1398,cpar_Chr_2,640001,645000,1.8824724925319472
MSK1398,cpar_Chr_2,645001,650000,2.0550057576821397
MSK1398,cpar_Chr_2,650001,655000,1.9675226191801791
MSK1398,cpar_Chr_2,655001,660000,2.0301733858206634
MSK1398,cpar_Chr_2,660001,665000,1.9383819666794695
MSK1398,cpar_Chr_2,665001,670000,1.8397382755572476
MSK1398,cpar_Chr_2,670001,675000,1.8981817813489161
MSK1398,cpar_Chr_2,675001,680000,2.061506594617628
MSK1398,cpar_Chr_2,680001,685000,1.9871005391259713
MSK1398,cpar_Chr_2,685001,690000,2.097078366170299
MSK1398,cpar_Chr_2,690001,695000,1.9384218054700564
MSK1398,cpar_Chr_2,695001,700000,2.049498044883436
MSK1398,cpar_Chr_2,700001,705000,2.0273932073632452
MSK1398,cpar_Chr_2,705001,710000,1.952880440825372
MSK1398,cpar_Chr_2,710001,715000,1.9048875034931396
MSK1398,cpar_Chr_2,715001,720000,1.8896178641865817
MSK1398,cpar_Chr_2,720001,725000,1.929971713423686
MSK1398,cpar_Chr_2,725001,730000,2.09389126292331
MSK1398,cpar_Chr_2,730001,735000,2.060053901575139
MSK1398,cpar_Chr_2,735001,740000,2.016800357508854
MSK1398,cpar_Chr_2,740001,745000,2.012688425194658
MSK1398,cpar_Chr_2,745001,750000,2.1778429772024896
MSK1398,cpar_Chr_2,750001,755000,2.0074112082557813
MSK1398,cpar_Chr_2,755001,760000,2.077039454504853
MSK1398,cpar_Chr_2,760001,765000,2.0299756146816765
MSK1398,cpar_Chr_2,765001,770000,1.9780059123604552
MSK1398,cpar_Chr_2,770001,775000,2.037795400148397
MSK1398,cpar_Chr_2,775001,780000,2.057114367955371
MSK1398,cpar_Chr_2,780001,785000,2.083299835882868
MSK1398,cpar_Chr_2,785001,790000,1.9608126285941068
MSK1398,cpar_Chr_2,790001,795000,1.9586172266699529
MSK1398,cpar_Chr_2,795001,800000,1.9662947307417185
MSK1398,cpar_Chr_2,800001,805000,2.02188976300639
MSK1398,cpar_Chr_2,805001,810000,1.815500639926683
MSK1398,cpar_Chr_2,810001,815000,2.030203264913604
MSK1398,cpar_Chr_2,815001,820000,1.9525859183378156
MSK1398,cpar_Chr_2,820001,825000,2.079483848870178
MSK1398,cpar_Chr_2,825001,830000,2.0193841876412346
MSK1398,cpar_Chr_2,830001,835000,2.0431451805987004
MSK1398,cpar_Chr_2,835001,840000,1.9142282770719279
MSK1398,cpar_Chr_2,840001,845000,1.968973889408719
MSK1398,cpar_Chr_2,845001,850000,2.004547083775339
MSK1398,cpar_Chr_2,850001,855000,2.0073471816280515
MSK1398,cpar_Chr_2,855001,860000,2.0168458875552395
MSK1398,cpar_Chr_2,860001,865000,2.070098968058954
MSK1398,cpar_Chr_2,865001,870000,1.9555866329574139
MSK1398,cpar_Chr_2,870001,875000,2.012506305009116
MSK1398,cpar_Chr_2,875001,880000,2.1078860609310723
MSK1398,cpar_Chr_2,880001,885000,1.8748305588089205
MSK1398,cpar_Chr_2,885001,890000,1.7502617747119693
MSK1398,cpar_Chr_2,890001,895000,1.9452285474046984
MSK1398,cpar_Chr_2,895001,900000,2.0899742561202017
MSK1398,cpar_Chr_2,900001,905000,1.9877977179612503
MSK1398,cpar_Chr_2,905001,910000,2.1014193715303726
MSK1398,cpar_Chr_2,910001,915000,2.078460845640452
MSK1398,cpar_Chr_2,915001,920000,2.0627387514979376
MSK1398,cpar_Chr_2,920001,925000,2.104186744662245
MSK1398,cpar_Chr_2,925001,930000,2.10357208903604
MSK1398,cpar_Chr_2,930001,935000,2.0570332675602465
MSK1398,cpar_Chr_2,935001,940000,2.0846785425999808
MSK1398,cpar_Chr_2,940001,945000,2.0227164179110777
MSK1398,cpar_Chr_2,945001,950000,2.1023057846209414
MSK1398,cpar_Chr_2,950001,955000,2.141205518001607
MSK1398,cpar_Chr_2,955001,960000,2.1022204157839686
MSK1398,cpar_Chr_2,960001,965000,2.069886968780471
MSK1398,cpar_Chr_2,965001,970000,2.071779311333371
MSK1398,cpar_Chr_2,970001,975000,2.0113111412914946
MSK1398,cpar_Chr_2,975001,980000,2.05058934318274
MSK1398,cpar_Chr_2,980001,985000,2.0441923716655688
MSK1398,cpar_Chr_2,985001,990000,2.040066211211877
MSK1398,cpar_Chr_2,990001,995000,1.9922753134604803
MSK1398,cpar_Chr_2,995001,1000000,2.012369714869959
MSK1398,cpar_Chr_2,1000001,1005000,2.0528914561531098
MSK1398,cpar_Chr_2,1005001,1010000,1.8613849669856837
MSK1398,cpar_Chr_2,1010001,1015000,1.899790983925856
MSK1398,cpar_Chr_2,1015001,1020000,1.999476174859147
MSK1398,cpar_Chr_2,1020001,1025000,1.9422605575059393
MSK1398,cpar_Chr_2,1025001,1030000,1.9319849951622978
MSK1398,cpar_Chr_2,1030001,1035000,1.9124910212395287
MSK1398,cpar_Chr_2,1035001,1040000,2.006534754862859
MSK1398,cpar_Chr_2,1040001,1045000,1.9817763693267594
MSK1398,cpar_Chr_2,1045001,1050000,1.9079394394149223
MSK1398,cpar_Chr_2,1050001,1055000,1.9973049607721358
MSK1398,cpar_Chr_2,1055001,1060000,2.0937375990167584
MSK1398,cpar_Chr_2,1060001,1065000,2.041629883742431
MSK1398,cpar_Chr_2,1065001,1070000,2.056546665189501
MSK1398,cpar_Chr_2,1070001,1075000,2.140883962049009
MSK1398,cpar_Chr_2,1075001,1080000,2.0955132708257955
MSK1398,cpar_Chr_2,1080001,1085000,2.034463169878553
MSK1398,cpar_Chr_2,1085001,1090000,2.0150545647927576
MSK1398,cpar_Chr_2,1090001,1095000,1.9495496333694782
MSK1398,cpar_Chr_2,1095001,1100000,2.0315435556540793
MSK1398,cpar_Chr_2,1100001,1105000,1.8438445166156454
MSK1398,cpar_Chr_2,1105001,1110000,1.82802993956641
MSK1398,cpar_Chr_2,1110001,1115000,2.0137256565638793
MSK1398,cpar_Chr_2,1115001,1120000,2.042761020832322
MSK1398,cpar_Chr_2,1120001,1125000,1.9932371356903753
MSK1398,cpar_Chr_2,1125001,1130000,2.0467875843095453
MSK1398,cpar_Chr_2,1130001,1135000,1.9711024190772444
MSK1398,cpar_Chr_2,1135001,1140000,2.0018124353643065
MSK1398,cpar_Chr_2,1140001,1145000,2.12886545261717
MSK1398,cpar_Chr_2,1145001,1150000,2.047678265841963
MSK1398,cpar_Chr_2,1150001,1155000,2.129709181289252
MSK1398,cpar_Chr_2,1155001,1160000,2.090210443235827
MSK1398,cpar_Chr_2,1160001,1165000,2.056085673469847
MSK1398,cpar_Chr_2,1165001,1170000,2.074014552048112
MSK1398,cpar_Chr_2,1170001,1175000,2.1131462041025544
MSK1398,cpar_Chr_2,1175001,1180000,2.0987658235144644
MSK1398,cpar_Chr_2,1180001,1185000,1.8768025789429952
MSK1398,cpar_Chr_2,1185001,1190000,1.9787870372187575
MSK1398,cpar_Chr_2,1190001,1195000,2.0260970238552063
MSK1398,cpar_Chr_2,1195001,1200000,2.1276958995506408
MSK1398,cpar_Chr_2,1200001,1205000,2.0211982754269093
MSK1398,cpar_Chr_2,1205001,1210000,2.0169184510666662
MSK1398,cpar_Chr_2,1210001,1215000,2.123925442584336
MSK1398,cpar_Chr_2,1215001,1220000,2.0157417839303897
MSK1398,cpar_Chr_2,1220001,1225000,2.0729645153533456
MSK1398,cpar_Chr_2,1225001,1230000,2.0182715471326875
MSK1398,cpar_Chr_2,1230001,1235000,2.0704504031044926
MSK1398,cpar_Chr_2,1235001,1240000,2.044095620316999
MSK1398,cpar_Chr_2,1240001,1245000,2.0770892529930873
MSK1398,cpar_Chr_2,1245001,1250000,2.089992752701546
MSK1398,cpar_Chr_2,1250001,1255000,1.690732661876795
MSK1398,cpar_Chr_2,1255001,1260000,1.9825887960919522
MSK1398,cpar_Chr_2,1260001,1265000,2.111569726246454
MSK1398,cpar_Chr_2,1265001,1270000,2.066522013789788
MSK1398,cpar_Chr_2,1270001,1275000,2.1315559937957667
MSK1398,cpar_Chr_2,1275001,1280000,2.1214725113353143
MSK1398,cpar_Chr_2,1280001,1285000,1.8726138146755236
MSK1398,cpar_Chr_2,1285001,1290000,2.0658305262103074
MSK1398,cpar_Chr_2,1290001,1295000,2.082928481442036
MSK1398,cpar_Chr_2,1295001,1300000,2.021430194100686
MSK1398,cpar_Chr_2,1300001,1305000,2.066302900441557
MSK1398,cpar_Chr_2,1305001,1310000,2.1247833993959144
MSK1398,cpar_Chr_2,1310001,1315000,2.151590637019364
MSK1398,cpar_Chr_2,1315001,1320000,2.066689905835835
MSK1398,cpar_Chr_2,1320001,1325000,1.9087461749243162
MSK1398,cpar_Chr_2,1325001,1330000,2.0524674575961446
MSK1398,cpar_Chr_2,1330001,1335000,2.0939026454349063
MSK1398,cpar_Chr_2,1335001,1340000,2.024564653231542
MSK1398,cpar_Chr_2,1340001,1345000,2.081571116934166
MSK1398,cpar_Chr_2,1345001,1350000,2.0962374831261155
MSK1398,cpar_Chr_2,1350001,1355000,2.0888644612395533
MSK1398,cpar_Chr_2,1355001,1360000,1.8907717662996657
MSK1398,cpar_Chr_2,1360001,1365000,2.1145149511220205
MSK1398,cpar_Chr_2,1365001,1370000,1.9950512234760505
MSK1398,cpar_Chr_2,1370001,1375000,2.086027370224153
MSK1398,cpar_Chr_2,1375001,1380000,1.9961226023800607
MSK1398,cpar_Chr_2,1380001,1385000,1.8472165856760763
MSK1398,cpar_Chr_2,1385001,1390000,2.131075082680819
MSK1398,cpar_Chr_2,1390001,1395000,1.9887908420980351
MSK1398,cpar_Chr_2,1395001,1400000,2.0853871039468563
MSK1398,cpar_Chr_2,1400001,1405000,2.0836583849981545
MSK1398,cpar_Chr_2,1405001,1410000,1.9429022465971861
MSK1398,cpar_Chr_2,1410001,1415000,2.0092011082043135
MSK1398,cpar_Chr_2,1415001,1420000,2.0784551543846543
MSK1398,cpar_Chr_2,1420001,1425000,2.0737541770953447
MSK1398,cpar_Chr_2,1425001,1430000,2.1248602313491896
MSK1398,cpar_Chr_2,1430001,1435000,2.018879088689145
MSK1398,cpar_Chr_2,1435001,1440000,1.9747818159507773
MSK1398,cpar_Chr_2,1440001,1445000,1.8986982628126021
MSK1398,cpar_Chr_2,1445001,1450000,2.011208698687127
MSK1398,cpar_Chr_2,1450001,1455000,1.8748789344832053
MSK1398,cpar_Chr_2,1455001,1460000,1.908620967296756
MSK1398,cpar_Chr_2,1460001,1465000,1.8452844043325891
MSK1398,cpar_Chr_2,1465001,1470000,1.9374500235425147
MSK1398,cpar_Chr_2,1470001,1475000,1.736366573680675
MSK1398,cpar_Chr_2,1475001,1480000,1.8486009836489874
MSK1398,cpar_Chr_2,1480001,1485000,1.965325794442076
MSK1398,cpar_Chr_2,1485001,1490000,1.8745175397400196
MSK1398,cpar_Chr_2,1490001,1495000,1.9136050845620258
MSK1398,cpar_Chr_2,1495001,1500000,1.953699981660312
MSK1398,cpar_Chr_2,1500001,1505000,1.8467555939564224
MSK1398,cpar_Chr_2,1505001,1510000,1.9873851019158812
MSK1398,cpar_Chr_2,1510001,1515000,1.9128367650292695
MSK1398,cpar_Chr_2,1515001,1520000,2.014690324421673
MSK1398,cpar_Chr_2,1520001,1525000,1.8534314370077056
MSK1398,cpar_Chr_2,1525001,1530000,1.7969670654198597
MSK1398,cpar_Chr_2,1530001,1535000,1.8675884358057167
MSK1398,cpar_Chr_2,1535001,1540000,2.0069943237685632
MSK1398,cpar_Chr_2,1540001,1545000,1.9499864372519897
MSK1398,cpar_Chr_2,1545001,1550000,1.9239375594636492
MSK1398,cpar_Chr_2,1550001,1555000,1.83137355234785
MSK1398,cpar_Chr_2,1555001,1560000,1.9403027655113603
MSK1398,cpar_Chr_2,1560001,1565000,1.9616051359640054
MSK1398,cpar_Chr_2,1565001,1570000,1.9321713837896883
MSK1398,cpar_Chr_2,1570001,1575000,1.9312408634666836
MSK1398,cpar_Chr_2,1575001,1580000,1.9157947952303813
MSK1398,cpar_Chr_2,1580001,1585000,1.9437132505484287
MSK1398,cpar_Chr_2,1585001,1590000,1.8797890654230984
MSK1398,cpar_Chr_2,1590001,1595000,1.8618374218216402
MSK1398,cpar_Chr_2,1595001,1600000,1.8411824317160397
MSK1398,cpar_Chr_2,1600001,1605000,1.8914276835304076
MSK1398,cpar_Chr_2,1605001,1610000,1.9450265078238622
MSK1398,cpar_Chr_2,1610001,1615000,1.9287608987526197
MSK1398,cpar_Chr_2,1615001,1620000,1.8715367445157147
MSK1398,cpar_Chr_2,1620001,1625000,1.7498377761550037
MSK1398,cpar_Chr_2,1625001,1630000,1.858656009830449
MSK1398,cpar_Chr_2,1630001,1635000,1.9281348606148185
MSK1398,cpar_Chr_2,1635001,1640000,1.9695088674537493
MSK1398,cpar_Chr_2,1640001,1645000,1.894915000520752
MSK1398,cpar_Chr_2,1645001,1650000,2.0206106532657455
MSK1398,cpar_Chr_2,1650001,1655000,1.852185051987901
MSK1398,cpar_Chr_2,1655001,1660000,1.8956904341232559
MSK1398,cpar_Chr_2,1660001,1665000,1.9154817761614804
MSK1398,cpar_Chr_2,1665001,1670000,1.9049757179580118
MSK1398,cpar_Chr_2,1670001,1675000,1.836189777567073
MSK1398,cpar_Chr_2,1675001,1680000,1.8476206648377482
MSK1398,cpar_Chr_2,1680001,1685000,1.9739978454645761
MSK1398,cpar_Chr_2,1685001,1690000,1.8958839368203946
MSK1398,cpar_Chr_2,1690001,1695000,1.7918904652478693
MSK1398,cpar_Chr_2,1695001,1700000,1.9293456752858844
MSK1398,cpar_Chr_2,1700001,1705000,1.8764482982695576
MSK1398,cpar_Chr_2,1705001,1710000,1.6784936162827757
MSK1398,cpar_Chr_2,1710001,1715000,1.7816149029042276
MSK1398,cpar_Chr_2,1715001,1720000,1.814523166743343
MSK1398,cpar_Chr_2,1720001,1725000,1.9809312178407277
MSK1398,cpar_Chr_2,1725001,1730000,1.8574195845082913
MSK1398,cpar_Chr_2,1730001,1735000,1.9315652650471806
MSK1398,cpar_Chr_2,1735001,1740000,1.908554095041127
MSK1398,cpar_Chr_2,1740001,1745000,1.7847934692675198
MSK1398,cpar_Chr_2,1745001,1750000,1.7869319586336916
MSK1398,cpar_Chr_2,1750001,1755000,1.892237264667701
MSK1398,cpar_Chr_2,1755001,1760000,1.8776776095219676
MSK1398,cpar_Chr_2,1760001,1765000,1.8580370857623953
MSK1398,cpar_Chr_2,1765001,1770000,1.9189989722447653
MSK1398,cpar_Chr_2,1770001,1775000,1.8238084505780987
MSK1398,cpar_Chr_2,1775001,1780000,1.8249381648540404
MSK1398,cpar_Chr_2,1780001,1785000,1.884366257898797
MSK1398,cpar_Chr_2,1785001,1790000,1.944756173173448
MSK1398,cpar_Chr_2,1790001,1795000,1.9325740401374107
MSK1398,cpar_Chr_2,1795001,1800000,1.8061883226268858
MSK1398,cpar_Chr_2,1800001,1805000,1.8666963314593494
MSK1398,cpar_Chr_2,1805001,1810000,1.8586147482259123
MSK1398,cpar_Chr_2,1810001,1815000,1.7749959724109263
MSK1398,cpar_Chr_2,1815001,1820000,1.9273309707333235
MSK1398,cpar_Chr_2,1820001,1825000,1.9440376521289258
MSK1398,cpar_Chr_2,1825001,1830000,1.8562642595812575
MSK1398,cpar_Chr_2,1830001,1835000,1.8209983930277396
MSK1398,cpar_Chr_2,1835001,1840000,1.822904963720135
MSK1398,cpar_Chr_2,1840001,1845000,1.7364988953779832
MSK1398,cpar_Chr_2,1845001,1850000,1.9742383010220497
MSK1398,cpar_Chr_2,1850001,1855000,1.9553106070512014
MSK1398,cpar_Chr_2,1855001,1860000,1.8886162031660991
MSK1398,cpar_Chr_2,1860001,1865000,1.8848429005718959
MSK1398,cpar_Chr_2,1865001,1870000,1.9750236943222008
MSK1398,cpar_Chr_2,1870001,1875000,1.9782563276155756
MSK1398,cpar_Chr_2,1875001,1880000,1.9628088365653238
MSK1398,cpar_Chr_2,1880001,1885000,1.96852997145646
MSK1398,cpar_Chr_2,1885001,1890000,1.8712436448421077
MSK1398,cpar_Chr_2,1890001,1895000,2.04778355407423
MSK1398,cpar_Chr_2,1895001,1900000,2.0112101215010765
MSK1398,cpar_Chr_2,1900001,1905000,1.642657201335489
MSK1398,cpar_Chr_2,1905001,1910000,1.9285403625904396
MSK1398,cpar_Chr_2,1910001,1915000,2.0489175367920205
MSK1398,cpar_Chr_2,1915001,1920000,2.036899027360181
MSK1398,cpar_Chr_2,1920001,1925000,2.063892653611022
MSK1398,cpar_Chr_2,1925001,1930000,2.2016366948807953
MSK1398,cpar_Chr_2,1930001,1935000,2.0529398318273944
MSK1398,cpar_Chr_2,1935001,1940000,1.9886741713541722
MSK1398,cpar_Chr_2,1940001,1945000,2.128164005340042
MSK1398,cpar_Chr_2,1945001,1950000,1.9421993765061087
MSK1398,cpar_Chr_2,1950001,1955000,2.0108814514787308
MSK1398,cpar_Chr_2,1955001,1960000,2.055121005612053
MSK1398,cpar_Chr_2,1960001,1965000,2.399851751820344
MSK1398,cpar_Chr_2,1965001,1970000,2.0837110291142875
MSK1398,cpar_Chr_2,1970001,1975000,2.10350948522226
MSK1398,cpar_Chr_2,1975001,1980000,2.0152708325130892
MSK1398,cpar_Chr_2,1980001,1985000,2.0845604490421685
MSK1398,cpar_Chr_2,1985001,1990000,2.0147102438169666
MSK1398,cpar_Chr_2,1990001,1995000,2.0520278080857337
MSK1398,cpar_Chr_2,1995001,2000000,2.0714079568925388
MSK1398,cpar_Chr_2,2000001,2005000,2.0109326727809145
MSK1398,cpar_Chr_2,2005001,2010000,2.0316943739327313
MSK1398,cpar_Chr_2,2010001,2015000,2.0628995294742367
MSK1398,cpar_Chr_2,2015001,2020000,1.8420218919462736
MSK1398,cpar_Chr_2,2020001,2025000,2.0167334852532255
MSK1398,cpar_Chr_2,2025001,2030000,1.9844939439703977
MSK1398,cpar_Chr_2,2030001,2035000,1.976722534177962
MSK1398,cpar_Chr_2,2035001,2040000,1.9970403173775195
MSK1398,cpar_Chr_2,2040001,2045000,2.031111020213416
MSK1398,cpar_Chr_2,2045001,2050000,2.0220021653084044
MSK1398,cpar_Chr_2,2050001,2055000,1.9627874943560806
MSK1398,cpar_Chr_2,2055001,2060000,2.061886485942158
MSK1398,cpar_Chr_2,2060001,2065000,2.0866975155943908
MSK1398,cpar_Chr_2,2065001,2070000,2.0047804252630654
MSK1398,cpar_Chr_2,2070001,2075000,2.6295337620681156
MSK1398,cpar_Chr_2,2075001,2080000,1.9649658225128397
MSK1398,cpar_Chr_2,2080001,2085000,1.8248912119937053
MSK1398,cpar_Chr_2,2085001,2090000,1.8549723445150672
